,Price_A,Price_B,Spread,Zscore,Position_A,Position_B,Signal,Return_A,Return_B,Strategy_Return,Cumulative_Return,Zscore_Lag1,Zscore_Lag2,Zscore_Lag3,Spread_Diff1,Spread_Diff2,Return_A_MA5,Return_B_MA5,Zscore_Std10,Target_Convergence,Target_Return,Predicted_Return,Actual_Return
2024-09-17,372.1827392578125,369.4888000488281,-57.010489802748225,1.7751966100196621,0,0,HOLD,-0.0027964288132250603,0.0032199396961474225,0.0,1.295636656014915,1.9268206352157904,1.8428169448163825,2.1445692556120046,-2.421241889405394,-1.0798103201234426,0.008225140327745928,0.00888234299381776,0.15352187956170332,1,0.0,5.637270989196086e-05,0.0
2024-09-18,369.5340881347656,370.2311706542969,-60.52146865339785,1.555330619742786,0,0,HOLD,-0.007116534013180353,0.002009182972178447,0.0,1.295636656014915,1.7751966100196621,1.9268206352157904,1.8428169448163825,-3.5109788506496216,-5.9322207400550155,0.003296514066419598,0.006599002521604991,0.1909919843500747,1,0.0,0.0,0.0
2024-09-19,373.9057922363281,376.3340148925781,-63.238746476958454,1.385168108104755,0,0,HOLD,0.011830313472916076,0.01648387473020141,0.0,1.295636656014915,1.555330619742786,1.7751966100196621,1.9268206352157904,-2.7172778235606074,-6.228256674210229,0.00200767127732262,0.007205778905802429,0.2566947557491614,1,-0.0,0.0,-0.0
2024-09-20,372.6947326660156,375.8711853027344,-63.91218941005877,1.3429954822703187,0,0,HOLD,-0.0032389430585419987,-0.0012298372496991616,-0.0,1.295636656014915,1.385168108104755,1.555330619742786,1.7751966100196621,-0.6734429331003184,-3.390720756660926,0.003098168871460416,0.008375613397802661,0.32492975330818924,0,0.0,0.0,0.0
2024-09-23,375.9931640625,377.8958740234375,-62.965609246321435,1.402272622330006,0,0,HOLD,0.008850222735613977,0.005386655854112465,0.0,1.295636656014915,1.3429954822703187,1.385168108104755,1.555330619742786,0.9465801637373374,0.273137230637019,0.0016855982888347222,0.005159829442252639,0.34900893690322043,1,0.0,0.0,0.0
2024-09-24,375.6879577636719,386.28369140625,-73.01399159493474,0.7730186080684937,0,0,HOLD,-0.0008117336377354567,0.022196107339061077,0.0,1.295636656014915,1.402272622330006,1.3429954822703187,1.385168108104755,-10.048382348613302,-9.101802184875964,0.0015057260647165283,0.005173963200588117,0.3614397528786207,0,-0.0,0.0,-0.0
2024-09-25,375.3138122558594,382.6875305175781,-69.21088489963199,1.0111783507672119,0,0,HOLD,-0.0009958943321995983,-0.009309636851559056,-0.0,1.295636656014915,0.7730186080684937,1.402272622330006,1.3429954822703187,3.803106695302745,-6.245275653310557,0.001902665099814449,0.008969196729170847,0.4431736931312627,0,0.0,0.0,0.0
2024-09-26,378.0215148925781,382.4658203125,-66.24564666556745,1.196868743239621,0,0,HOLD,0.007214503032659136,-0.0005793504815228001,0.0,1.295636656014915,1.0111783507672119,0.7730186080684937,1.402272622330006,2.965238234064543,6.768344929367288,0.0031267930360106,0.0067054327644233466,0.4224610000289542,1,0.0,0.0,0.0
2024-09-27,376.84002685546875,385.1942443847656,-70.59643547083948,0.9244118217233641,0,0,HOLD,-0.0031254518342563875,0.007133772293786533,0.0,1.295636656014915,1.196868743239621,1.0111783507672119,0.7730186080684937,-4.350788805272032,-1.3855505712074887,0.002203630947959212,0.003292787722078505,0.36864188565916256,1,0.0,0.0,0.0
2024-09-30,375.7962951660156,390.6607971191406,-77.99004141787816,0.461406328835852,0,0,EXIT,-0.0027696943399631024,0.014191678131396213,0.0,1.295636656014915,0.9244118217233641,1.196868743239621,1.0111783507672119,-7.3936059470386795,-11.744394752310711,0.002226329192816334,0.004965509630775644,0.3663181967294912,1,0.0,0.0,0.0
2024-10-01,374.7230529785156,394.37261962890625,-83.374886794583,0.12419428296493815,0,0,EXIT,-0.002855914763677636,0.00950139491123192,0.0,1.295636656014915,0.461406328835852,0.9244118217233641,1.196868743239621,-5.384845376704845,-12.778451323743525,-9.765422229908171e-05,0.006726514086232394,0.392887101144418,0,0.0,0.0,0.0
2024-10-02,372.3403015136719,396.50335693359375,-88.23267410343004,-0.1800121115043636,0,0,EXIT,-0.006358699967627501,0.005402853034504496,0.0,1.295636656014915,0.12419428296493815,0.461406328835852,0.9244118217233641,-4.857787308847037,-10.242632685551882,-0.0005064904474875176,0.004187571600666562,0.45781164214665204,0,0.0,0.0,0.0
2024-10-03,367.358154296875,396.8118896484375,-93.57320877916237,-0.5144493140727089,0,0,HOLD,-0.013380628410470163,0.0007781339286250244,0.0,1.295636656014915,-0.1800121115043636,0.12419428296493815,0.461406328835852,-5.340534675732329,-10.198321984579366,-0.0015790515745730982,0.007130069577879272,0.5508171575759756,1,-0.0,0.0,-0.0
2024-10-04,365.5858459472656,393.7074279785156,-91.73941613617757,-0.3996127819934275,0,0,EXIT,-0.004824469877364179,-0.007823509705498832,-0.0,1.295636656014915,-0.5144493140727089,-0.1800121115043636,0.12419428296493815,1.833792642984804,-3.5067420327475247,-0.005698077863198958,0.007401566459908837,0.660204815641933,0,-0.0,0.0,-0.0
2024-10-07,362.1200256347656,393.41815185546875,-94.8692171882177,-0.5956084962795133,0,0,HOLD,-0.009480181880454741,-0.0007347489594803358,-0.0,1.295636656014915,-0.3996127819934275,-0.5144493140727089,-0.1800121115043636,-3.1298010520401363,-1.2960084090553323,-0.006037881471820517,0.004410110060051764,0.6876051232439391,0,0.0,0.0,0.0
2024-10-08,367.65350341796875,399.318603515625,-96.18962482888548,-0.6782956174026894,0,0,HOLD,0.015280783694586964,0.014997914133672019,0.0,1.295636656014915,-0.5956084962795133,-0.3996127819934275,-0.5144493140727089,-1.3204076406677814,-4.450208692707918,-0.0073799789799188446,0.0014248246418764542,0.680041839177379,1,0.0,0.0,0.0
2024-10-09,373.1279296875,401.1407775878906,-92.83181149561307,-0.468021222400783,0,0,EXIT,0.014890178438766721,0.004563208566350507,0.0,1.295636656014915,-0.6782956174026894,-0.5956084962795133,-0.3996127819934275,3.357813333272418,2.0374056926046364,-0.0037526392882659245,0.0025241284863644744,0.7170269647495374,1,-0.0,0.0,-0.0
2024-10-10,370.6565856933594,395.2499694824219,-88.46047188952514,-0.19427736001573276,0,0,EXIT,-0.006623315483808456,-0.014685139069857023,-0.0,1.295636656014915,-0.468021222400783,-0.6782956174026894,-0.5956084962795133,4.371339606087929,7.729152939360347,0.0004971363930129202,0.0023561995927336766,0.6670262357197712,1,0.0,0.0,0.0
2024-10-11,373.157470703125,397.120361328125,-88.13220893422982,-0.17372073953826553,0,0,EXIT,0.0067471754348771285,0.004732174548052193,0.0,1.295636656014915,-0.19427736001573276,-0.468021222400783,-0.6782956174026894,0.32826295529531535,4.699602561383244,0.0018485989783452617,-0.0007364550069627329,0.5142536820659369,1,0.0,0.0,0.0
2024-10-14,378.2479553222656,400.5141296386719,-86.98388001695224,-0.1018096044102105,0,0,EXIT,0.013641652703746843,0.008545943852379612,0.0,1.295636656014915,-0.17372073953826553,-0.19427736001573276,-0.468021222400783,1.1483289172775812,1.4765918725728966,0.004162928040793523,0.001774681843747472,0.3498052520696785,0,0.0,0.0,0.0
2024-10-15,382.5704040527344,400.6683349609375,-82.84055411833322,0.157655487944631,0,0,EXIT,0.011427553459703477,0.0003850184321954053,0.0,1.295636656014915,-0.1018096044102105,-0.17372073953826553,-0.19427736001573276,4.143325898619025,5.291654815896607,0.00878729495763384,0.0036308204061194617,0.2521192443541691,1,0.0,0.0,0.0
2024-10-16,383.3974609375,403.5895690917969,-85.40676357695816,-0.0030467571782818504,0,0,EXIT,0.002161842306682038,0.007290903413029071,0.0,1.295636656014915,0.157655487944631,-0.1018096044102105,-0.17372073953826553,-2.5662094586249395,1.5771164399940858,0.008016648910657143,0.0007082412658241388,0.25877665376681047,0,-0.0,0.0,-0.0
2024-10-17,383.09222412109375,400.6876525878906,-82.34117314606743,0.1889279326568315,0,0,EXIT,-0.0007961367705979772,-0.007190266365001641,-0.0,1.295636656014915,-0.0030467571782818504,0.157655487944631,-0.1018096044102105,3.0655904308907225,0.49938097226578293,0.005470981684240206,0.0012537802351598516,0.2745874108782043,1,-0.0,0.0,-0.0
2024-10-18,382.38330078125,400.109130859375,-82.37809341380046,0.18661589616452773,0,0,EXIT,-0.001850529181243954,-0.0014438222011065038,-0.0,1.295636656014915,0.1889279326568315,-0.0030467571782818504,0.157655487944631,-0.03692026773302359,3.028670163157699,0.006636417426882302,0.002752754776130928,0.301499753168173,0,-0.0,0.0,-0.0
2024-10-21,375.8750305175781,391.8177185058594,-79.25517041530117,0.38218089009675676,0,0,EXIT,-0.017020278475484596,-0.02072287712031695,-0.0,1.295636656014915,0.18661589616452773,0.1889279326568315,-0.0030467571782818504,3.1229229984992912,3.0860027307662676,0.0049168765036580854,0.0015175554262991885,0.3205513608313834,0,-0.0,0.0,-0.0
2024-10-22,355.8185119628906,387.4309997558594,-94.21613536986814,-0.5547109327135347,0,0,HOLD,-0.0533595395444858,-0.011195815152842292,-0.0,1.295636656014915,0.38218089009675676,0.18661589616452773,0.1889279326568315,-14.960964954566975,-11.838041956067684,-0.0012155097321882025,-0.004336208768240124,0.3247786300967379,1,0.0,0.0,0.0
2024-10-23,357.13787841796875,385.30035400390625,-90.42183941721368,-0.31710294003663153,0,0,EXIT,0.0037079758661227036,-0.005499419905210856,0.0,1.295636656014915,-0.5547109327135347,0.38218089009675676,0.18661589616452773,3.7942959526544655,-11.16666900191251,-0.014172928333026058,-0.0066523754852476635,0.30052138841478265,0,0.0,0.0,0.0
2024-10-24,356.0252685546875,388.231201171875,-94.93888199871884,-0.5999710752638467,0,0,HOLD,-0.003115351046519721,0.007606655788172656,0.0,1.295636656014915,-0.31710294003663153,-0.5547109327135347,0.38218089009675676,-4.517042581505166,-0.7227466288507003,-0.013863701621137925,-0.00921044014889565,0.280785301958711,1,-0.0,0.0,-0.0
2024-10-25,353.5145568847656,384.5965270996094,-93.22760506857423,-0.49280677354365837,0,0,EXIT,-0.007052060321769638,-0.009362137976788976,-0.0,1.295636656014915,-0.5999710752638467,-0.31710294003663153,-0.5547109327135347,1.7112769301446065,-2.8057656513605593,-0.014327544476322274,-0.0062510557182607895,0.33006639611691235,0,0.0,0.0,0.0
2024-10-28,357.679443359375,388.4336853027344,-93.51991004171055,-0.5111116181796719,0,0,HOLD,0.011781371922308104,0.009977100500783154,0.0,1.295636656014915,-0.49280677354365837,-0.5999710752638467,-0.31710294003663153,-0.29230497313631076,1.4189719570082957,-0.015367850704427411,-0.007834718873397284,0.35429213537570875,1,-0.0,0.0,-0.0
2024-10-29,356.0548095703125,380.894287109375,-86.38688011984686,-0.0644240264401295,0,0,EXIT,-0.0045421502946988435,-0.019409743486802356,-0.0,1.295636656014915,-0.5111116181796719,-0.49280677354365837,-0.5999710752638467,7.133029921863681,6.84072494872737,-0.00960752062486887,-0.0016947233491772628,0.3755515751508161,0,0.0,0.0,0.0
2024-10-30,356.3206787109375,378.435791015625,-83.26525492661648,0.1310596957861815,0,0,EXIT,0.0007467084658843159,-0.0064545365392787435,0.0,1.295636656014915,-0.0644240264401295,-0.5111116181796719,-0.49280677354365837,3.1216251932303862,10.254655115094067,0.00015595722508852106,-0.0033375090159692756,0.3612133343822292,0,0.0,0.0,0.0
2024-10-31,353.2486572265625,379.6216735839844,-87.71478167971287,-0.14758043491468575,0,0,EXIT,-0.008621507725817823,0.003133642738116116,0.0,1.295636656014915,0.1310596957861815,-0.0644240264401295,-0.5111116181796719,-4.449526753096393,-1.3279015598660067,-0.00043629625495915646,-0.003528532342782853,0.3708148116412279,1,-0.0,0.0,-0.0
2024-11-01,352.46099853515625,378.5032653808594,-87.20331241908485,-0.11555099233819346,0,0,EXIT,-0.0022297570713795123,-0.002946112619351182,-0.0,1.295636656014915,-0.14758043491468575,0.1310596957861815,-0.0644240264401295,0.5114692606280187,-3.938057492468374,-0.0015375275908187768,-0.004423134952794161,0.3497867460641855,0,0.0,0.0,0.0
2024-11-04,368.6381530761719,381.3763427734375,-74.36348600086626,0.6885100033304332,0,0,HOLD,0.04589771523161024,0.007590627757694923,0.0,1.295636656014915,-0.11555099233819346,-0.14758043491468575,0.1310596957861815,12.839826418218593,13.351295678846611,-0.0005730669407407518,-0.0031399298813066024,0.3249650231095812,1,0.0,0.0,0.0
2024-11-05,372.3894958496094,385.7341613769531,-75.6741268054314,0.6064345051144078,0,0,HOLD,0.010176219531629282,0.011426557221207778,0.0,1.295636656014915,0.6885100033304332,-0.11555099233819346,-0.14758043491468575,-1.3106408045651392,11.529185613653453,0.006250201721119675,-0.0036172244299242486,0.3957159875090497,0,0.0,0.0,0.0
2024-11-06,374.8707580566406,374.4346618652344,-60.0675176824397,1.583758127857338,0,0,HOLD,0.0066630832359280134,-0.02929348925535402,0.0,1.295636656014915,0.6064345051144078,0.6885100033304332,-0.11555099233819346,15.6066091229917,14.29596831842656,0.0091938756863853,0.0025500357116777783,0.4466198123013978,1,0.0,0.0,0.0
2024-11-07,378.0904235839844,385.10748291015625,-69.2452577783522,1.0090258379381796,0,0,HOLD,0.00858873480565614,0.0285038275883851,0.0,1.295636656014915,1.583758127857338,0.6064345051144078,0.6885100033304332,-9.177740095912498,6.428869027079202,0.01037715064039404,-0.0020177548315372775,0.6794065879986273,1,0.0,0.0,0.0
2024-11-08,380.7193298339844,391.335693359375,-73.85095716082509,0.7206057993333799,0,0,HOLD,0.006953115143938593,0.016172654974538014,0.0,1.295636656014915,1.0090258379381796,1.583758127857338,0.6064345051144078,-4.605699382472892,-13.78343947838539,0.013819199146688832,0.0030562821385165194,0.6836681027829953,1,0.0,0.0,0.0
2024-11-11,383.2596130371094,393.6399230957031,-73.98723628083775,0.7120716711172271,0,0,HOLD,0.006672325264474255,0.005888115434980579,0.0,1.295636656014915,0.7206057993333799,1.0090258379381796,1.583758127857338,-0.1362791200126594,-4.741978502485551,0.015655773589752453,0.006880035657294359,0.639759648435425,0,-0.0,0.0,-0.0
2024-11-12,377.7655029296875,388.6168212890625,-73.64657877417466,0.7334044683893821,0,0,HOLD,-0.014335218010278372,-0.012760651326058192,-0.0,1.295636656014915,0.7120716711172271,0.7206057993333799,1.0090258379381796,0.34065750666309214,0.20437838665043273,0.007810695596325257,0.00653953319275149,0.5603138129774958,1,0.0,0.0,0.0
2024-11-13,381.3298034667969,395.47174072265625,-78.04486061105143,0.4579734183268664,0,0,EXIT,0.009435219757937485,0.01763927616631622,0.0,1.295636656014915,0.7334044683893821,0.7120716711172271,0.7206057993333799,-4.398281836876777,-4.0576243302136845,0.0029084080879437256,0.001702091483298296,0.5247266419640977,0,0.0,0.0,0.0
2024-11-14,382.4817810058594,391.1621398925781,-71.88690861219777,0.8435992713720699,0,0,HOLD,0.00302094808375708,-0.010897367337051933,0.0,1.295636656014915,0.4579734183268664,0.7334044683893821,0.7120716711172271,6.157951998853662,1.759670161976885,0.00346283539234562,0.011088644567632344,0.502520166721281,1,0.0,0.0,0.0
2024-11-15,373.8455810546875,393.5338439941406,-83.27804820319437,0.13025854985413912,0,0,EXIT,-0.02257937601226445,0.006063225091809343,0.0,1.295636656014915,0.8435992713720699,0.4579734183268664,0.7334044683893821,-11.391139590996602,-5.23318759214294,0.002349278047965808,0.0032084055825449377,0.4250055157290605,0,0.0,0.0,0.0
2024-11-18,370.2550048828125,395.7127990722656,-89.3996693372842,-0.25309217653872385,0,0,EXIT,-0.009604436574441544,0.0055368937421236275,0.0,1.295636656014915,0.13025854985413912,0.8435992713720699,0.4579734183268664,-6.121621134089821,-17.512760725086423,-0.0035572201832748005,0.0011865196059992033,0.37525047296649877,1,-0.0,0.0,-0.0
2024-11-19,368.4301452636719,392.2033386230469,-87.14798681966323,-0.11208636944471011,0,0,EXIT,-0.0049286561831033415,-0.008868705933815058,-0.0,1.295636656014915,-0.25309217653872385,0.13025854985413912,0.8435992713720699,2.2516825176209636,-3.8699386164688576,-0.006812572551057961,0.001116275267427813,0.49197602870099577,0,-0.0,0.0,-0.0
2024-11-20,366.6151123046875,385.64739990234375,-81.34772938638162,0.2511397844790921,0,0,EXIT,-0.004926396448057813,-0.016715662706288548,-0.0,1.295636656014915,-0.11208636944471011,-0.25309217653872385,0.13025854985413912,5.800257433281615,8.051939950902579,-0.004931260185622954,0.00189466434587644,0.5489325832797726,1,0.0,0.0,0.0
2024-11-21,378.1168518066406,395.722412109375,-81.54898878828936,0.2385364337939145,0,0,EXIT,0.03137279156237893,0.026124932281619273,0.0,1.295636656014915,0.2511397844790921,-0.11208636944471011,-0.25309217653872385,-0.20125940190774827,5.598998031373867,-0.007803583426822014,-0.0049763234286445135,0.4271059765042587,1,0.0,0.0,0.0
2024-11-22,383.0292053222656,404.92974853515625,-87.33175363919065,-0.12359429229874623,0,0,EXIT,0.012991628096324703,0.02326715936229662,0.0,1.295636656014915,0.2385364337939145,0.2511397844790921,-0.11208636944471011,-5.7827648509012874,-5.984024252809036,-0.0021332147310976434,0.002428136495089728,0.38203012402537073,1,0.0,0.0,0.0
2024-11-25,394.28436279296875,413.2886657714844,-85.78620219615476,-0.026808121546374308,0,0,EXIT,0.02938459343128552,0.02064288254090174,0.0,1.295636656014915,-0.12359429229874623,0.2385364337939145,0.2511397844790921,1.5455514430358903,-4.237213407865397,0.004980986090620187,0.0058689233491871825,0.3896936843781652,0,0.0,0.0,0.0
2024-11-26,390.7628479003906,414.1081848144531,-90.259659405474,-0.3069468353145361,0,0,EXIT,-0.008931408964923171,0.0019829216497844193,0.0,1.295636656014915,-0.026808121546374308,-0.12359429229874623,0.2385364337939145,-4.4734572093192355,-2.927905766283345,0.012778792091765601,0.008890121108942805,0.3698587025020415,0,-0.0,0.0,-0.0
2024-11-27,388.6123962402344,414.0306396484375,-92.32003564197498,-0.4359725802282129,0,0,EXIT,-0.005503214217295382,-0.0001872582307214099,-0.0,1.295636656014915,-0.3069468353145361,-0.026808121546374308,-0.12359429229874623,-2.0603762365009857,-6.533833445820221,0.011978241535401635,0.0110604466256627,0.3534577536094349,1,0.0,0.0,0.0
2024-11-29,392.00567626953125,415.910888671875,-91.11082763245372,-0.36024904904974087,0,0,EXIT,0.008731785352516619,0.004541328209511475,0.0,1.295636656014915,-0.4359725802282129,-0.3069468353145361,-0.026808121546374308,1.2092080095212623,-0.8511682269797234,0.01186287798155412,0.014366127520776128,0.36837415168292204,1,-0.0,0.0,-0.0
2024-12-02,390.2104187011719,413.80767822265625,-90.46302418252287,-0.31968202968490783,0,0,EXIT,-0.004579672379858679,-0.005056877582442998,-0.0,1.295636656014915,-0.36024904904974087,-0.4359725802282129,-0.3069468353145361,0.6478034499308478,1.85701145945211,0.007334676739581658,0.010049406706354569,0.24582199881544572,0,0.0,0.0,0.0
2024-12-03,389.9539794921875,416.12408447265625,-93.41016978943378,-0.5042394180706906,0,0,HOLD,-0.0006571818605919377,0.005597784603584843,0.0,1.295636656014915,-0.31968202968490783,-0.36024904904974087,-0.4359725802282129,-2.947145606910908,-2.2993421569800603,0.0038204166443449815,0.0043845993174066455,0.24012943376330292,0,-0.0,0.0,-0.0
2024-12-04,386.7480773925781,414.7381591796875,-95.00619967736213,-0.6041866711724662,0,0,HOLD,-0.008221231909940285,-0.003330557746315299,-0.0,1.295636656014915,-0.5042394180706906,-0.31968202968490783,-0.36024904904974087,-1.5960298879283528,-4.543175494839261,-0.0021879384140305103,0.001375579729943266,0.26459263776326913,0,-0.0,0.0,-0.0
2024-12-05,380.0107421875,413.4006652832031,-100.18991993063372,-0.9288037752011555,0,0,HOLD,-0.017420474978183886,-0.003224911590314794,-0.0,1.295636656014915,-0.6041866711724662,-0.5042394180706906,-0.31968202968490783,-5.183720253271588,-6.779750141199941,-0.0020459030030339333,0.00031288385072332227,0.296468244492846,0,0.0,0.0,0.0
2024-12-06,379.73455810546875,418.0818786621094,-105.90373861958341,-1.2866169258203912,0,0,HOLD,-0.000726779670599309,0.011323671614556607,0.0,1.295636656014915,-0.9288037752011555,-0.6041866711724662,-0.5042394180706906,-5.7138186889496865,-10.897538942221274,-0.004429355155211634,-0.0002946468211953546,0.32216825290389517,0,-0.0,0.0,-0.0
2024-12-09,371.3400573730469,415.95928955078125,-111.83266834000352,-1.6579008496813898,0,0,HOLD,-0.022106233297024214,-0.005076969894319605,-0.0,1.295636656014915,-1.2866169258203912,-0.9288037752011555,-0.6041866711724662,-5.928929720420115,-11.642748409369801,-0.00632106815983482,0.001061821859813672,0.37586324311653474,1,-0.0,0.0,-0.0
2024-12-10,366.555908203125,409.5723571777344,-109.19784262187153,-1.4929016883743131,0,0,HOLD,-0.012883471833785354,-0.015354705456739559,-0.0,1.295636656014915,-1.6579008496813898,-1.2866169258203912,-0.9288037752011555,2.6348257181319923,-3.2941040022881225,-0.009826380343267927,0.0010578033974383504,0.5018497095677379,1,0.0,0.0,0.0
2024-12-11,366.89129638671875,408.39959716796875,-107.50019215742407,-1.3865907089046767,0,0,HOLD,0.0009149714302461032,-0.0028633768593340214,0.0,1.295636656014915,-1.4929016883743131,-1.6579008496813898,-1.2866169258203912,1.697650464447463,4.332476182579455,-0.01227163833790661,-0.00313269461462653,0.5157479199711785,1,-0.0,0.0,-0.0
2024-12-12,361.8703918457031,401.6540222167969,-104.68552740708122,-1.2103295922884254,0,0,HOLD,-0.013684992231931759,-0.016517095016618022,-0.0,1.295636656014915,-1.3865907089046767,-1.4929016883743131,-1.6579008496813898,2.8146647503428426,4.512315214790306,-0.010444397669869331,-0.0030392584372302745,0.5164537343476909,0,0.0,0.0,0.0
2024-12-13,359.55230712890625,404.1351318359375,-109.88563574394846,-1.535972957762076,0,0,HOLD,-0.00640584244810305,0.006177230855169746,0.0,1.295636656014915,-1.2103295922884254,-1.3865907089046767,-1.4929016883743131,-5.200108336867231,-2.3854435865243886,-0.009697301120618906,-0.00569769512249092,0.4972234079429445,1,0.0,0.0,0.0
2024-12-16,360.0751037597656,398.0582580566406,-102.30402412442044,-1.0611940947923457,0,0,HOLD,0.0014540210714653057,-0.015036737221261531,0.0,1.295636656014915,-1.535972957762076,-1.2103295922884254,-1.3865907089046767,7.581611619528019,2.3815032826607876,-0.010833113676119655,-0.006726983274368293,0.47413856737343407,1,-0.0,0.0,-0.0
2024-12-17,357.8655090332031,395.88726806640625,-101.99182602791569,-1.0416434946405189,0,0,HOLD,-0.006136482926730413,-0.005453950386140383,-0.0,1.295636656014915,-1.0611940947923457,-1.535972957762076,-1.2103295922884254,0.31219809650474417,7.893809716032763,-0.006121062802421751,-0.008718936739756678,0.390396514067435,1,-0.0,0.0,-0.0
2024-12-18,343.92730712890625,381.6885986328125,-99.43704416176473,-0.8816568730068524,0,0,HOLD,-0.03894815664675766,-0.03586543589275537,-0.0,1.295636656014915,-1.0416434946405189,-1.0611940947923457,-1.535972957762076,2.554781866150961,2.866979962655705,-0.004771665021010762,-0.006738785725636842,0.3196183621012656,1,-0.0,0.0,-0.0
2024-12-19,337.7325439453125,373.1596374511719,-95.72468055397326,-0.649179681996748,0,0,HOLD,-0.01801183870890455,-0.022345339138216014,-0.0,1.295636656014915,-0.8816568730068524,-1.0416434946405189,-1.0611940947923457,3.712363607791474,6.267145473942435,-0.012744290636411516,-0.013339197532321111,0.26804090594828284,0,0.0,0.0,0.0
2024-12-20,340.78057861328125,380.5061340332031,-101.21023767527572,-0.9926985409817226,0,0,HOLD,0.009024995436810235,0.01968727548405491,0.0,1.295636656014915,-0.649179681996748,-0.8816568730068524,-1.0416434946405189,-5.485557121302463,-1.7731935135109893,-0.013609659931806073,-0.01450484635664071,0.31547070081270845,0,-0.0,0.0,-0.0
2024-12-23,340.1591491699219,380.36077880859375,-101.66282444139381,-1.0210406192885602,0,0,HOLD,-0.001823547121987179,-0.00038200494448981104,-0.0,1.295636656014915,-0.9926985409817226,-0.649179681996748,-0.8816568730068524,-0.45258676611808824,-5.938143887420551,-0.010523492354823416,-0.011802837430863678,0.3222351741491494,0,0.0,0.0,0.0
2024-12-24,341.81634521484375,383.9371032714844,-104.15983887374068,-1.1774097044518093,0,0,HOLD,0.004871825582130729,0.009402453307864045,0.0,1.295636656014915,-1.0210406192885602,-0.9926985409817226,-0.649179681996748,-2.497014432346873,-2.9496011984649613,-0.011179005993513912,-0.008871890975509333,0.2798529340426496,1,-0.0,0.0,-0.0
2024-12-26,340.8200988769531,382.9679260253906,-104.03030193558067,-1.1692977879756628,0,0,HOLD,-0.002914566116680173,-0.0025243125445170156,-0.0,1.295636656014915,-1.1774097044518093,-1.0210406192885602,-0.9926985409817226,0.12953693816001532,-2.3674774941868577,-0.008977344291741685,-0.005900610236708448,0.25028095132077594,1,-0.0,0.0,-0.0
2024-12-27,338.6302185058594,380.7581481933594,-103.6533340473751,-1.145691146760047,0,0,HOLD,-0.006425326376905849,-0.005770138128707747,-0.0,1.295636656014915,-1.1692977879756628,-1.1774097044518093,-1.0210406192885602,0.37696788820557003,0.5065048263655854,-0.0017706261857261874,0.0007676144329392231,0.23090972932287554,0,-0.0,0.0,-0.0
2024-12-30,334.1518249511719,377.43377685546875,-104.27018249185329,-1.1843196887892464,0,0,HOLD,-0.013225026326497247,-0.008730926320721588,-0.0,1.295636656014915,-1.145691146760047,-1.1692977879756628,-1.1774097044518093,-0.6168484444781939,-0.23988055627262383,0.0005466762806735526,0.004082654634840877,0.22755103229597398,1,0.0,0.0,0.0
